codid: 1000002
atmid,1,1,1,6,6,6,8,8,8,8,8,8,8,38,-3,-2,-1
-1,7.811312E+00,6.018115E+00,6.018115E+00,7.070832E+00,8.024637E+00,8.602119E+00,8.126838E+00,6.819749E+00,4.814577E+00,5.764033E+00,1.234768E+01,1.069016E+01,
-2,5.610420E+00,8.040077E+00,8.040077E+00,4.629000E+00,1.057511E+01,8.003742E+00,6.098614E+00,8.650803E+00,7.405570E+00,9.413674E+00,1.379130E+01,,
-3,8.478471E+00,8.143520E+00,8.143520E+00,1.122127E+01,5.111000E+00,5.976953E+00,7.855187E+00,6.574699E+00,9.228484E+00,8.524051E+00,,,
8,4.857864E+00,1.655263E+00,1.655263E+00,4.932983E+00,3.414783E+00,4.611116E+00,5.158971E+00,2.726063E+00,2.688960E+00,,,,
8,3.222268E+00,1.655688E+00,1.655688E+00,3.285697E+00,4.611112E+00,4.161472E+00,3.634202E+00,2.721940E+00,,,,,
8,3.170891E+00,1.661850E+00,1.661850E+00,4.992708E+00,2.104184E+00,2.099407E+00,3.076738E+00,,,,,,
8,8.043163E-01,3.521439E+00,3.521439E+00,3.970572E+00,4.829721E+00,2.059254E+00,,,,,,,
12,2.544139E+00,3.291382E+00,3.291382E+00,5.335193E+00,3.098653E+00,,,,,,,,
26,5.055524E+00,3.287457E+00,3.287457E+00,6.895648E+00,,,,,,,,,
19,3.170043E+00,3.829493E+00,3.829493E+00,,,,,,,,,,
13,3.213032E+00,0.000000E+00,,,,,,,,,,,
14,3.213032E+00,,,,,,,,,,,,
codid: 1000040
atmid,8,8,8,13,26,13,26,20,-3,-2,-1
0,6.909327E+00,2.127698E+00,1.453239E+01,8.155835E+00,8.155835E+00,0.000000E+00,0.000000E+00,3.083649E+00,5.380000E+00,1.461000E+01,5.588000E+00
-1,4.983130E+00,5.609138E+00,1.505315E+01,6.301367E+00,6.301367E+00,5.588000E+00,5.588000E+00,6.248875E+00,7.756942E+00,1.564218E+01,
-2,1.242839E+01,1.252895E+01,1.971248E+00,1.316221E+01,1.316221E+01,1.461000E+01,1.461000E+01,1.329228E+01,1.556909E+01,,
-3,6.410846E+00,5.649273E+00,1.501822E+01,6.354138E+00,6.354138E+00,5.380000E+00,5.380000E+00,3.167000E+00,,,
20,5.171569E+00,2.557862E+00,1.294216E+01,5.986881E+00,5.986881E+00,3.083649E+00,3.083649E+00,,,,
26,6.909327E+00,2.127698E+00,1.453239E+01,8.155835E+00,8.155835E+00,0.000000E+00,,,,,
13,6.909327E+00,2.127698E+00,1.453239E+01,8.155835E+00,8.155835E+00,,,,,,
26,1.845863E+00,7.093988E+00,1.199735E+01,0.000000E+00,,,,,,,
13,1.845863E+00,7.093988E+00,1.199735E+01,,,,,,,,
8,1.144819E+01,1.241420E+01,,,,,,,,,
8,5.686703E+00,,,,,,,,,,
codid: 1000045
atmid,1,8,20,-3,-2,-1
0,2.941083E+00,2.366031E+00,0.000000E+00,4.880100E+00,3.586200E+00,3.586200E+00
-1,4.638112E+00,4.296536E+00,3.586200E+00,6.056088E+00,6.211481E+00,
-2,2.940864E+00,2.365759E+00,3.586200E+00,6.056088E+00,,
-3,3.475541E+00,4.270750E+00,4.880100E+00,,,
20,2.941083E+00,2.366031E+00,,,,
8,9.438113E-01,,,,,
codid: 1000047
atmid,8,8,8,8,8,8,14,14,12,12,-3,-2,-1
0,8.914424E+00,7.284019E+00,9.657991E+00,7.201269E+00,1.147078E+01,4.496504E+00,1.003153E+01,5.806727E+00,8.316824E+00,1.001850E+01,5.181000E+00,8.814000E+00,1.825099E+01
-1,1.069777E+01,1.357072E+01,1.175210E+01,1.333802E+01,9.483752E+00,1.520318E+01,1.087593E+01,1.363125E+01,1.229817E+01,1.353189E+01,1.897212E+01,2.026784E+01,
-2,1.125958E+01,9.805991E+00,9.791401E+00,7.172082E+00,1.250568E+01,6.714035E+00,1.122031E+01,7.638372E+00,8.438303E+00,8.745823E+00,1.022396E+01,,
-3,8.595560E+00,5.935316E+00,9.115812E+00,8.739669E+00,1.074535E+01,6.719383E+00,9.198764E+00,7.605900E+00,8.760093E+00,8.984508E+00,,,
12,4.457029E+00,4.027948E+00,2.041918E+00,4.620738E+00,4.399698E+00,6.203655E+00,3.327876E+00,5.388253E+00,3.010258E+00,,,,
12,3.142118E+00,3.638569E+00,1.993914E+00,2.036514E+00,4.287364E+00,4.116180E+00,3.167226E+00,2.806507E+00,,,,,
14,4.491570E+00,4.222202E+00,4.600022E+00,1.590407E+00,6.576888E+00,1.613464E+00,5.345724E+00,,,,,,
14,1.674163E+00,3.273386E+00,1.589137E+00,5.123023E+00,1.624569E+00,6.606677E+00,,,,,,,
8,5.790308E+00,4.783383E+00,5.811937E+00,2.732116E+00,7.972736E+00,,,,,,,,
8,2.658455E+00,4.847671E+00,2.743906E+00,6.207565E+00,,,,,,,,,
8,4.690199E+00,4.777046E+00,4.024269E+00,,,,,,,,,,
8,2.589274E+00,3.378040E+00,,,,,,,,,,,
8,2.896483E+00,,,,,,,,,,,,
codid: 1000048
atmid,8,8,8,13,14,13,20,-3,-2,-1
0,4.341348E+00,3.286804E+00,3.945067E+00,5.662161E+00,5.662161E+00,0.000000E+00,3.872384E+00,5.063600E+00,7.685000E+00,7.685000E+00
-1,8.219450E+00,7.280577E+00,3.945067E+00,8.612845E+00,8.612845E+00,7.685000E+00,5.833030E+00,9.203221E+00,1.086823E+01,
-2,7.621434E+00,5.259143E+00,8.638448E+00,6.999875E+00,6.999875E+00,7.685000E+00,7.417931E+00,9.203221E+00,,
-3,1.750226E+00,4.680302E+00,5.670332E+00,2.962921E+00,2.962921E+00,5.063600E+00,3.802900E+00,,,
20,2.449514E+00,2.422178E+00,2.433956E+00,3.091923E+00,3.091923E+00,3.872384E+00,,,,
13,4.341348E+00,3.286804E+00,3.945067E+00,5.662161E+00,5.662161E+00,,,,,
14,1.684376E+00,3.395152E+00,5.524485E+00,0.000000E+00,,,,,,
13,1.684376E+00,3.395152E+00,5.524485E+00,,,,,,,
8,4.682512E+00,3.920834E+00,,,,,,,,
8,3.057506E+00,,,,,,,,,
codid: 1000051
atmid,8,7,19,-3,-2,-1
0,4.164172E+00,3.708180E+00,0.000000E+00,9.156000E+00,5.487000E+00,5.487000E+00
-1,5.967862E+00,6.622520E+00,5.487000E+00,1.067424E+01,9.503763E+00,
-2,7.699326E+00,6.622520E+00,5.487000E+00,1.067424E+01,,
-3,5.329747E+00,5.447820E+00,9.156000E+00,,,
19,4.164172E+00,3.708180E+00,,,,
7,1.272993E+00,,,,,
codid: 1000054
atmid,1,8,12,-3,-2,-1
0,2.738042E+00,2.099165E+00,0.000000E+00,4.766000E+00,3.142000E+00,3.142000E+00
-1,4.167736E+00,3.778842E+00,3.142000E+00,5.708495E+00,5.442104E+00,
-2,2.737861E+00,2.098930E+00,3.142000E+00,5.708495E+00,,
-3,3.265472E+00,4.129657E+00,4.766000E+00,,,
12,2.738042E+00,2.099165E+00,,,,
8,9.946642E-01,,,,,
codid: 1000058
atmid,8,44,-3,-2,-1
0,1.941536E+00,0.000000E+00,3.104900E+00,4.496800E+00,4.496800E+00
-1,3.412287E+00,4.496800E+00,5.464578E+00,6.359436E+00,
-2,3.412287E+00,4.496800E+00,5.464578E+00,,
-3,3.661962E+00,3.104900E+00,,,
44,1.941536E+00,,,,
codid: 1000059
atmid,8,13,-3,-2,-1
0,3.559424E+00,4.572832E+00,1.299100E+01,4.755400E+00,4.755400E+00
-1,4.629266E+00,6.597319E+00,1.383401E+01,8.236594E+00,
-2,6.496918E+00,6.597319E+00,1.383401E+01,,
-3,9.851525E+00,8.418168E+00,,,
13,1.969128E+00,,,,
codid: 1000061
atmid,1,1,1,8,8,8,13,-3,-2,-1
0,3.633142E+00,6.303090E+00,6.005710E+00,3.363304E+00,4.095112E+00,2.105221E+00,3.036467E+00,4.713000E+00,8.671000E+00,5.062000E+00
-1,4.744681E+00,5.003124E+00,6.742868E+00,4.399767E+00,5.666918E+00,3.376201E+00,2.798762E+00,6.932609E+00,1.004042E+01,
-2,6.463009E+00,7.400418E+00,5.749878E+00,6.339033E+00,8.092628E+00,9.015115E+00,7.700270E+00,9.869073E+00,,
-3,4.261267E+00,5.448750E+00,4.913840E+00,4.840276E+00,2.123713E+00,4.144282E+00,5.676034E+00,,,
13,2.509517E+00,4.258935E+00,4.918454E+00,1.919732E+00,4.082884E+00,2.058661E+00,,,,
8,2.912246E+00,4.813616E+00,5.300854E+00,2.768889E+00,3.213934E+00,,,,,
8,2.243135E+00,3.553439E+00,3.040280E+00,2.915474E+00,,,,,,
8,7.692176E-01,3.355362E+00,3.146107E+00,,,,,,,
1,2.554052E+00,2.604372E+00,,,,,,,,
1,2.966671E+00,,,,,,,,,
codid: 1000062
atmid,8,50,-3,-2,-1
0,2.057737E+00,0.000000E+00,3.186500E+00,4.738000E+00,4.738000E+00
-1,3.590956E+00,4.738000E+00,5.709853E+00,6.700544E+00,
-2,3.590956E+00,4.738000E+00,5.709853E+00,,
-3,3.793160E+00,3.186500E+00,,,
50,2.057737E+00,,,,
codid: 1000064
atmid,8,8,8,14,26,26,-3,-2,-1
0,2.236311E+00,5.091935E+00,4.117519E+00,2.771676E+00,5.789777E+00,0.000000E+00,6.087300E+00,1.047880E+01,4.819500E+00
-1,3.847664E+00,6.280810E+00,2.120725E+00,3.298086E+00,3.308360E+00,4.819500E+00,7.764200E+00,1.153399E+01,
-2,8.856198E+00,6.008889E+00,1.032074E+01,9.800126E+00,9.043159E+00,1.047880E+01,1.211860E+01,,
-3,6.273473E+00,6.667490E+00,5.956641E+00,5.119550E+00,7.214509E+00,6.087300E+00,,,
26,2.236311E+00,5.091935E+00,4.117519E+00,2.771676E+00,5.789777E+00,,,,
26,3.797039E+00,4.162384E+00,2.233142E+00,3.287872E+00,,,,,
14,1.633285E+00,3.881213E+00,1.624801E+00,,,,,,
8,2.759685E+00,4.648776E+00,,,,,,,
8,3.308754E+00,,,,,,,,
codid: 1000065
atmid,6,6,-3,-2,-1
0,9.466350E+00,1.672500E+00,3.345000E+01,2.460000E+00,2.460000E+00
-1,9.780766E+00,2.974703E+00,3.354034E+01,4.260845E+00,
-2,9.780766E+00,2.974703E+00,3.354034E+01,,
-3,2.398365E+01,3.177750E+01,,,
6,7.793850E+00,,,,
codid: 1000066
atmid,8,8,8,8,46,29,29,56,39,-3,-2,-1
0,1.920500E+00,4.918766E+00,4.702735E+00,1.844018E+00,0.000000E+00,0.000000E+00,4.180552E+00,3.474818E+00,6.442888E+00,1.167100E+01,3.883000E+00,3.841000E+00
-1,1.920500E+00,4.918766E+00,6.071984E+00,4.260714E+00,3.841000E+00,3.841000E+00,5.677173E+00,3.474818E+00,6.442888E+00,1.228680E+01,5.461774E+00,
-2,4.331975E+00,6.266733E+00,4.702735E+00,4.298615E+00,3.883000E+00,3.883000E+00,5.705673E+00,3.474818E+00,6.442888E+00,1.230000E+01,,
-3,1.182796E+01,7.396337E+00,7.638597E+00,9.826982E+00,1.167100E+01,1.167100E+01,7.490448E+00,9.906223E+00,6.442888E+00,,,
39,6.149999E+00,2.340527E+00,2.469368E+00,4.836287E+00,6.442888E+00,6.442888E+00,3.193211E+00,3.686869E+00,,,,
56,2.895866E+00,3.071233E+00,2.871402E+00,2.747823E+00,3.474818E+00,3.474818E+00,3.403887E+00,,,,,
29,4.600580E+00,1.951738E+00,1.944215E+00,2.336534E+00,4.180552E+00,4.180552E+00,,,,,,
29,1.920500E+00,4.918766E+00,4.702735E+00,1.844018E+00,0.000000E+00,,,,,,,
46,1.920500E+00,4.918766E+00,4.702735E+00,1.844018E+00,,,,,,,,
8,2.662466E+00,3.300598E+00,3.117581E+00,,,,,,,,,
8,5.079767E+00,2.741863E+00,,,,,,,,,,
8,4.528348E+00,,,,,,,,,,,
codid: 1000067
atmid,8,8,8,74,51,3,-3,-2,-1
0,4.766035E+00,3.305415E+00,7.045729E+00,7.053886E+00,1.259345E+01,1.594974E+00,4.994100E+00,1.744350E+01,4.666400E+00
-1,5.773449E+00,4.726561E+00,7.878555E+00,8.457694E+00,1.343020E+01,4.931453E+00,6.834934E+00,1.805688E+01,
-2,1.418032E+01,1.703139E+01,1.147497E+01,1.057495E+01,5.068278E+00,1.649827E+01,1.814433E+01,,
-3,4.353044E+00,2.369247E+00,6.799292E+00,7.888461E+00,1.307920E+01,3.874849E+00,,,
3,3.304241E+00,2.115718E+00,5.696699E+00,5.949978E+00,1.153888E+01,,,,
51,9.147685E+00,1.199591E+01,6.441256E+00,5.588897E+00,,,,,
74,3.896628E+00,6.566331E+00,1.964347E+00,,,,,,
8,2.768348E+00,5.654198E+00,,,,,,,
8,2.894050E+00,,,,,,,,
codid: 1000068
atmid,8,8,8,41,74,74,41,3,-3,-2,-1
0,5.346757E+00,4.072711E+00,8.157585E+00,7.168881E+00,7.168881E+00,2.485661E+00,2.485661E+00,4.545026E+00,9.275700E+00,4.681900E+00,4.681900E+00
-1,6.104769E+00,5.044079E+00,8.696042E+00,8.562303E+00,8.562303E+00,5.300820E+00,5.300820E+00,6.525139E+00,1.039032E+01,6.621206E+00,
-2,3.917655E+00,1.876844E+00,7.328094E+00,7.168881E+00,7.168881E+00,2.485661E+00,2.485661E+00,4.545026E+00,1.039032E+01,,
-3,7.004641E+00,9.344020E+00,4.500824E+00,3.424770E+00,3.424770E+00,8.758594E+00,8.758594E+00,5.867149E+00,,,
3,2.032064E+00,3.649613E+00,3.774022E+00,2.880105E+00,2.880105E+00,3.060053E+00,3.060053E+00,,,,
41,3.358459E+00,1.973146E+00,6.589332E+00,5.940158E+00,5.940158E+00,0.000000E+00,,,,,
74,3.358459E+00,1.973146E+00,6.589332E+00,5.940158E+00,5.940158E+00,,,,,,
74,3.808944E+00,6.268971E+00,1.972608E+00,0.000000E+00,,,,,,,
41,3.808944E+00,6.268971E+00,1.972608E+00,,,,,,,,
8,3.599465E+00,6.307563E+00,,,,,,,,,
8,2.708634E+00,,,,,,,,,,
codid: 1000069
atmid,8,8,8,74,41,3,-3,-2,-1
0,5.414422E+00,4.088873E+00,8.169376E+00,7.129219E+00,2.476085E+00,4.529001E+00,9.275400E+00,4.681800E+00,4.681800E+00
-1,6.173682E+00,5.034511E+00,8.712115E+00,8.529069E+00,5.296248E+00,6.513916E+00,1.039001E+01,6.621065E+00,
-2,4.024314E+00,1.851229E+00,7.347224E+00,7.129219E+00,2.476085E+00,4.529001E+00,1.039001E+01,,
-3,6.897259E+00,9.425061E+00,4.480445E+00,3.455261E+00,8.786028E+00,5.883984E+00,,,
3,1.994253E+00,3.715719E+00,3.800649E+00,2.856823E+00,3.070157E+00,,,,
41,3.468475E+00,2.008304E+00,6.632263E+00,5.926981E+00,,,,,
74,3.662744E+00,6.311345E+00,1.971816E+00,,,,,,
8,3.500040E+00,6.403318E+00,,,,,,,
8,2.903315E+00,,,,,,,,
codid: 1000070
atmid,8,74,41,3,-3,-2,-1
0,1.901218E+00,0.000000E+00,0.000000E+00,3.921568E+00,1.366400E+01,5.156200E+00,5.156200E+00
-1,6.037287E+00,5.156200E+00,5.156200E+00,6.478047E+00,1.460450E+01,8.930800E+00,
-2,3.913137E+00,5.156200E+00,5.156200E+00,6.478047E+00,1.460450E+01,,
-3,1.251849E+01,1.366400E+01,1.366400E+01,9.742432E+00,,,
3,3.057474E+00,3.921568E+00,3.921568E+00,,,,
41,1.901218E+00,0.000000E+00,,,,,
74,1.901218E+00,,,,,,
codid: 1000071
atmid,8,8,46,56,-3,-2,-1
0,2.025587E+00,2.040000E+00,0.000000E+00,4.719257E+00,3.836200E+00,4.080000E+00,1.333500E+01
-1,1.130941E+01,1.349014E+01,1.333500E+01,8.615744E+00,1.387583E+01,1.394520E+01,
-2,4.555151E+00,2.040000E+00,4.080000E+00,6.238412E+00,5.600253E+00,,
-3,4.338137E+00,4.344886E+00,3.836200E+00,6.081761E+00,,,
56,2.693670E+00,5.141302E+00,4.719257E+00,,,,
46,2.025587E+00,2.040000E+00,,,,,
8,2.874822E+00,,,,,,
codid: 1000072
atmid,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,15,23,23,-3,-2,-1
0,1.133836E+01,5.292660E+00,3.348215E+00,7.933915E+00,1.046234E+01,5.735043E+00,8.562263E+00,8.993904E+00,5.082093E+00,1.155077E+01,7.428042E+00,5.598835E+00,5.834031E+00,9.673727E+00,4.808425E+00,8.501281E+00,1.111986E+01,6.334988E+00,1.262300E+01,7.578000E+00,5.659000E+00
-1,1.178896E+01,4.885397E+00,3.348476E+00,8.883038E+00,1.113411E+01,5.901313E+00,7.565179E+00,8.809084E+00,7.488469E+00,1.329952E+01,6.838601E+00,1.852198E+00,3.488927E+00,9.286895E+00,2.155590E+00,8.399420E+00,1.114046E+01,5.218377E+00,1.487984E+01,9.632636E+00,
-2,1.157757E+01,9.235319E+00,6.910008E+00,9.246968E+00,1.252222E+01,6.793808E+00,4.793390E+00,8.839871E+00,8.406958E+00,1.211743E+01,9.416284E+00,8.045337E+00,7.984046E+00,1.106870E+01,8.050993E+00,9.605696E+00,1.256576E+01,8.269279E+00,1.468438E+01,,
-3,6.024030E+00,1.001252E+01,1.269401E+01,6.803803E+00,4.722748E+00,1.027808E+01,1.479009E+01,8.660801E+00,7.898517E+00,3.538416E+00,8.862703E+00,1.455684E+01,1.233147E+01,7.370899E+00,1.317681E+01,7.858883E+00,5.942205E+00,1.049578E+01,,,
23,6.627145E+00,2.111159E+00,3.712998E+00,3.919952E+00,6.469922E+00,1.658524E+00,6.001240E+00,3.629276E+00,4.045805E+00,8.357865E+00,1.882382E+00,4.407597E+00,1.944368E+00,4.350073E+00,3.310959E+00,3.247430E+00,6.289285E+00,,,,
23,2.062556E+00,6.608599E+00,9.646717E+00,3.551920E+00,1.573371E+00,6.696769E+00,1.084378E+01,4.098075E+00,6.265257E+00,4.024385E+00,4.428104E+00,1.065535E+01,8.186335E+00,2.000557E+00,9.477017E+00,3.256948E+00,,,,,
15,3.391467E+00,4.127438E+00,6.628974E+00,1.581634E+00,3.649795E+00,3.483826E+00,7.749531E+00,1.521436E+00,4.170054E+00,5.392336E+00,1.630672E+00,7.647183E+00,5.175780E+00,1.477956E+00,6.529076E+00,,,,,,
15,9.905662E+00,3.339786E+00,1.687799E+00,6.930733E+00,9.473753E+00,3.764664E+00,6.074944E+00,6.838373E+00,5.682360E+00,1.136551E+01,5.065493E+00,1.452193E+00,1.626420E+00,7.585709E+00,,,,,,,
8,2.822207E+00,4.961739E+00,7.850071E+00,2.489086E+00,2.776621E+00,4.886329E+00,9.036917E+00,2.544443E+00,5.174298E+00,5.134199E+00,2.536745E+00,8.709929E+00,6.229979E+00,,,,,,,,
8,8.539719E+00,2.878061E+00,2.632544E+00,5.808808E+00,8.369077E+00,2.710403E+00,5.426437E+00,5.370772E+00,5.283582E+00,1.026082E+01,3.782651E+00,2.487085E+00,,,,,,,,,
8,1.100409E+01,4.757571E+00,2.584732E+00,8.159554E+00,1.076804E+01,4.787909E+00,5.715549E+00,7.765914E+00,7.047548E+00,1.260374E+01,6.240747E+00,,,,,,,,,,
8,4.971484E+00,2.630221E+00,5.344902E+00,2.527685E+00,4.627282E+00,2.709144E+00,7.369152E+00,2.653582E+00,3.749984E+00,6.779255E+00,,,,,,,,,,,
8,3.034401E+00,8.552098E+00,1.093919E+01,4.457316E+00,3.435400E+00,7.954578E+00,1.184327E+01,5.724642E+00,6.565197E+00,,,,,,,,,,,,
8,6.447920E+00,3.218404E+00,4.868687E+00,3.133270E+00,5.491627E+00,3.446158E+00,8.405330E+00,4.998840E+00,,,,,,,,,,,,,
8,3.507461E+00,5.066048E+00,6.898844E+00,2.432232E+00,4.744127E+00,3.489606E+00,6.782916E+00,,,,,,,,,,,,,,
8,1.014371E+01,7.720205E+00,5.984399E+00,8.223295E+00,1.132235E+01,5.236139E+00,,,,,,,,,,,,,,,
8,6.586546E+00,2.937770E+00,3.455699E+00,3.636582E+00,6.735265E+00,,,,,,,,,,,,,,,,
8,2.816811E+00,6.351102E+00,9.446862E+00,3.312845E+00,,,,,,,,,,,,,,,,,
8,3.407831E+00,4.300871E+00,6.657230E+00,,,,,,,,,,,,,,,,,,
8,9.871310E+00,3.515856E+00,,,,,,,,,,,,,,,,,,,
8,7.343350E+00,,,,,,,,,,,,,,,,,,,,
codid: 1000075
atmid,3,8,46,83,-3,-2,-1
0,5.881613E+00,7.049559E+00,0.000000E+00,3.260366E+00,4.355700E+00,6.910900E+00,6.910900E+00
-1,3.273087E+00,8.577677E+00,6.910900E+00,5.874543E+00,8.169006E+00,9.773489E+00,
-2,7.646806E+00,2.014028E+00,6.910900E+00,5.874543E+00,8.169006E+00,,
-3,5.881613E+00,7.729910E+00,4.355700E+00,3.285870E+00,,,
83,3.455503E+00,5.156244E+00,3.260366E+00,,,,
46,5.881613E+00,7.049559E+00,,,,,
8,6.210545E+00,,,,,,
codid: 1000079
atmid,
codid: 1000081
atmid,
codid: 1000082
atmid,9,9,9,9,9,9,9,9,9,9,9,13,13,13,11,37,-3,-2,-1
0,6.233174E+00,6.970919E+00,4.865029E+00,5.169620E+00,2.894092E+00,7.766832E+00,7.486137E+00,5.256036E+00,3.069225E+00,3.600069E+00,3.432316E+00,6.170259E+00,3.858295E+00,6.308235E+00,6.122677E+00,3.800289E+00,1.021400E+01,6.972000E+00,1.207500E+01
-1,1.163720E+01,1.642151E+01,9.953267E+00,1.426760E+01,1.110731E+01,1.556608E+01,1.780888E+01,7.653054E+00,9.712946E+00,8.980172E+00,1.255334E+01,1.602971E+01,9.369796E+00,6.295427E+00,1.522758E+01,1.266570E+01,1.863610E+01,1.394326E+01,
-2,9.653864E+00,5.036709E+00,7.063838E+00,3.296784E+00,5.326671E+00,1.054365E+01,5.223532E+00,7.775989E+00,7.751143E+00,6.288067E+00,3.539684E+00,3.989513E+00,6.423517E+00,9.521453E+00,6.245300E+00,7.940465E+00,1.236667E+01,,
-3,7.018282E+00,1.392118E+01,9.210067E+00,1.252307E+01,9.646493E+00,3.087711E+00,1.230443E+01,1.157522E+01,1.006395E+01,1.197600E+01,1.077528E+01,1.230583E+01,1.047608E+01,1.260898E+01,6.122677E+00,6.881580E+00,,,
37,2.943293E+00,9.470602E+00,3.343695E+00,7.467889E+00,3.275257E+00,4.102832E+00,9.074121E+00,5.240749E+00,3.261998E+00,5.243247E+00,5.120838E+00,8.123157E+00,3.963244E+00,6.375791E+00,4.027834E+00,,,,
11,5.670722E+00,8.469020E+00,5.360091E+00,6.773007E+00,4.709602E+00,4.619115E+00,7.181152E+00,7.647988E+00,6.455198E+00,7.269510E+00,5.107297E+00,6.767467E+00,6.072205E+00,9.263203E+00,,,,,
13,5.721045E+00,1.184766E+01,3.996608E+00,9.511501E+00,5.261218E+00,9.526904E+00,1.268828E+01,1.829484E+00,3.523541E+00,3.765782E+00,7.258442E+00,1.106715E+01,3.498373E+00,,,,,,
13,4.649209E+00,8.859958E+00,1.753941E+00,6.445377E+00,1.813450E+00,7.574177E+00,9.364897E+00,1.803267E+00,1.812059E+00,1.816428E+00,3.965048E+00,7.838083E+00,,,,,,,
13,1.069266E+01,1.738978E+00,8.701342E+00,1.804340E+00,6.245617E+00,1.086529E+01,1.823830E+00,9.479823E+00,8.393168E+00,7.386054E+00,3.874977E+00,,,,,,,,
9,7.311430E+00,5.001060E+00,4.942862E+00,2.601857E+00,2.464001E+00,8.556007E+00,5.453061E+00,5.625280E+00,4.712832E+00,3.727756E+00,,,,,,,,,
9,6.323704E+00,8.087087E+00,3.568735E+00,5.776676E+00,2.572388E+00,9.141532E+00,9.074418E+00,2.502672E+00,2.560112E+00,,,,,,,,,,
9,4.168135E+00,9.354127E+00,2.545779E+00,7.120074E+00,2.531644E+00,7.118173E+00,9.830681E+00,2.581368E+00,,,,,,,,,,,
9,5.033167E+00,1.038154E+01,2.496579E+00,7.971471E+00,3.616000E+00,8.552614E+00,1.107221E+01,,,,,,,,,,,,
9,1.172019E+01,2.585851E+00,1.004366E+01,3.627588E+00,7.670087E+00,1.130253E+01,,,,,,,,,,,,,
9,3.950867E+00,1.244052E+01,6.258071E+00,1.067684E+01,6.992980E+00,,,,,,,,,,,,,,
9,4.999205E+00,7.414463E+00,2.590805E+00,5.053382E+00,,,,,,,,,,,,,,,
9,9.860354E+00,2.481974E+00,7.529874E+00,,,,,,,,,,,,,,,,
9,3.201632E+00,9.941404E+00,,,,,,,,,,,,,,,,,
9,1.206966E+01,,,,,,,,,,,,,,,,,,
codid: 1000083
atmid,1,8,8,8,8,8,8,8,15,23,-3,-2,-1
0,1.376222E+01,8.235949E+00,8.413559E+00,5.518984E+00,5.030237E+00,9.385007E+00,6.403643E+00,4.012170E+00,5.242787E+00,4.609175E+00,9.482000E+00,7.431000E+00,7.613000E+00
-1,1.869719E+01,4.042239E+00,8.565089E+00,2.650534E+00,9.047022E+00,1.077926E+01,7.930215E+00,6.585293E+00,7.738181E+00,4.678685E+00,1.271036E+01,1.063849E+01,
-2,1.884299E+01,8.772295E+00,1.047041E+01,8.695856E+00,7.751173E+00,5.988535E+00,7.812834E+00,7.485482E+00,8.134727E+00,7.765755E+00,1.204691E+01,,
-3,2.110537E+01,1.106292E+01,5.052818E+00,1.036512E+01,4.904144E+00,8.645844E+00,5.669146E+00,6.861571E+00,5.388190E+00,8.490402E+00,,,
23,1.797717E+01,3.974948E+00,5.079939E+00,2.047280E+00,4.401045E+00,7.168738E+00,3.572892E+00,1.960795E+00,3.188907E+00,,,,
15,1.863722E+01,6.286715E+00,3.307791E+00,5.189339E+00,1.607946E+00,6.176859E+00,1.559781E+00,1.566168E+00,,,,,
8,1.761803E+01,5.623789E+00,4.496313E+00,3.962708E+00,2.478219E+00,6.628183E+00,2.552961E+00,,,,,,
8,2.001108E+01,5.672302E+00,2.721275E+00,5.467639E+00,2.559627E+00,4.882550E+00,,,,,,,
8,2.275945E+01,7.346132E+00,6.616550E+00,8.619163E+00,6.198161E+00,,,,,,,,
8,1.810298E+01,7.650304E+00,4.445328E+00,6.430819E+00,,,,,,,,,
8,1.800673E+01,3.336590E+00,6.552871E+00,,,,,,,,,,
8,2.161285E+01,6.410887E+00,,,,,,,,,,,
8,2.116901E+01,,,,,,,,,,,,
codid: 1000084
atmid,1,1,1,1,1,8,8,8,8,8,8,8,15,23,-3,-2,-1
0,5.802203E+00,6.287424E+00,5.244104E+00,7.642636E+00,8.082716E+00,8.125016E+00,8.411125E+00,5.507579E+00,5.078508E+00,9.359762E+00,6.376729E+00,4.012951E+00,5.192440E+00,4.607598E+00,9.470000E+00,7.420000E+00,7.610000E+00
-1,9.810271E+00,2.117005E+00,2.427683E+00,4.356650E+00,4.126017E+00,3.937882E+00,8.500060E+00,2.623266E+00,9.101646E+00,1.074721E+01,7.852772E+00,6.629819E+00,7.786818E+00,4.673994E+00,1.269477E+01,1.062866E+01,
-2,8.373344E+00,9.583073E+00,8.859055E+00,7.848767E+00,9.119681E+00,8.738792E+00,1.054317E+01,8.725844E+00,7.726965E+00,5.885651E+00,7.826479E+00,7.473587E+00,8.066006E+00,7.757374E+00,1.203068E+01,,
-3,4.017001E+00,1.059193E+01,1.094251E+01,1.077561E+01,1.033585E+01,1.102097E+01,5.087422E+00,1.036817E+01,4.864612E+00,8.733290E+00,5.696166E+00,6.809802E+00,5.368107E+00,8.479238E+00,,,
23,5.200587E+00,2.682152E+00,2.657180E+00,3.569722E+00,3.602717E+00,3.873083E+00,5.062233E+00,2.071571E+00,4.456696E+00,7.162316E+00,3.507345E+00,2.009410E+00,3.225077E+00,,,,
15,2.082922E+00,5.690373E+00,5.809313E+00,5.906879E+00,5.780557E+00,6.282317E+00,3.414800E+00,5.253635E+00,1.562910E+00,6.191886E+00,1.568562E+00,1.523770E+00,,,,,
